S/N,Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,Algeria,0.325,0.329558097,0.323304231,0.300195021,0.34361013,0.32266553,0.312549105,0.318797955,0.310834697,0.334174463
2,Angola,0.2672,0.280197884,0.258536983,0.251205297,0.276921565,0.283193675,0.282797878,0.295992351,0.284517832,0.250971818
3,Benin,0.2677,0.29764916,0.286514174,0.260537029,0.272978163,0.293933356,0.2652228,0.294534999,0.279887798,0.257419623
4,Botswana,0.3848,0.390765567,0.399188703,0.378858332,0.360513581,0.388678387,0.362198215,0.351064126,0.383719482,0.35588505
5,Burkina Faso,0.358,0.361979339,0.393080467,0.397672959,0.350041581,0.383476111,0.371153914,0.357968192,0.386905252,0.376323814
6,Burundi,0.2709,0.287108187,0.265710524,0.280505508,0.267151586,0.272314458,0.299698497,0.296169474,0.260048001,0.296991794
7,Cameroon,0.1956,0.183019641,0.196019342,0.158379244,0.150589937,0.180878176,0.150977678,0.164575604,0.177375676,0.171399684
8,Cape Verde,0.0936,0.145401808,0.147429215,0.086253275,0.134752639,0.115447467,0.127307663,0.102937306,0.108053877,0.090708194
9,Central African Republic,0.2392,0.246578439,0.218418196,0.213842332,0.239273191,0.206715714,0.247147987,0.21863933,0.229965975,0.243492227
10,Chad,0.3659,0.394275103,0.356621029,0.360413802,0.360037642,0.390482518,0.356634882,0.352869621,0.352676713,0.356276095
11,Comoros,0.3551,0.382668333,0.35610842,0.36991319,0.386329508,0.379647563,0.367664193,0.352216603,0.378008986,0.350708104
12,Congo,0.2186,0.247439857,0.210779881,0.241276556,0.222222013,0.232921971,0.222951705,0.24451562,0.216160393,0.235882097
13,Democratic Republic of Congo,0.3171,0.324684602,0.33887644,0.337421328,0.330836571,0.340875087,0.320042986,0.338140223,0.329336914,0.322222173
14,Djibouti,0.3728,0.379505285,0.375243007,0.385217331,0.368775496,0.396163725,0.352546702,0.353756017,0.399900999,0.37635281
15,Egypt,0.3766,0.373104608,0.381218706,0.383208295,0.368330306,0.362427925,0.388047038,0.373303051,0.368333323,0.385991765
16,Equitorial Guinea,0.1342,0.115111146,0.125870623,0.123305837,0.125408906,0.149062568,0.113898578,0.127438257,0.136979141,0.12122428
17,Eritrea,0.3336,0.333495952,0.310128134,0.303593168,0.317243544,0.343189458,0.346154293,0.300732557,0.316557888,0.304501524
18,Ethiopia,0.2785,0.264191116,0.263581763,0.296547507,0.250370444,0.295304428,0.287778756,0.250146858,0.255061105,0.277206246
19,Gabon,0.196,0.192565933,0.158049231,0.164593773,0.163466402,0.199654609,0.160847175,0.160490311,0.188472669,0.159972415
20,Ghana,0.2776,0.298598563,0.261188204,0.292317303,0.255323221,0.265091535,0.274706228,0.25928315,0.271176706,0.250229107
21,Guinea-Bissau,0.2537,0.263267644,0.29057672,0.264667839,0.264767617,0.259129435,0.286069133,0.266473152,0.270795372,0.250489983
22,Ivory Coast,0.2524,0.255097448,0.275878886,0.276096459,0.267586733,0.295304461,0.295344579,0.275071779,0.278550747,0.263602759
23,Kenya,0.4084,0.404442844,0.389724804,0.420061238,0.403364325,0.418222561,0.401723809,0.41128937,0.399399582,0.40528144
24,Lesotho,0.2901,0.276858603,0.290477055,0.298776289,0.285728684,0.265256625,0.253884867,0.260373859,0.259419089,0.29026039
25,Liberia,0.2538,0.298892514,0.255533561,0.272036885,0.296320214,0.269257833,0.260491074,0.258716314,0.294391201,0.276639117
26,Libya,0.3618,0.374388295,0.373998967,0.399211154,0.358763717,0.378366073,0.391383485,0.365470611,0.36824758,0.386650234
27,Madagascar,0.3916,0.350006015,0.398445157,0.39819365,0.381535705,0.37411865,0.365887021,0.359421403,0.351141579,0.382769826
28,Malawi,0.3192,0.339914447,0.30188948,0.315196341,0.32791816,0.348639944,0.32403615,0.301076677,0.347283853,0.338393311
29,Mali,0.3146,0.320706785,0.348436158,0.335565092,0.312258781,0.301095454,0.315628421,0.312465635,0.338062956,0.309921507
30,Mauritania,0.3804,0.395295637,0.375447678,0.389093474,0.386633476,0.397445829,0.370247144,0.362850036,0.365655318,0.366321505
31,Mauritius,0.3449,0.334911123,0.312020626,0.32084858,0.319594304,0.323511662,0.303395709,0.314835644,0.336434369,0.341078092
32,Morocco,0.338,0.305122942,0.346741605,0.313258855,0.32502713,0.322508433,0.300897458,0.326549123,0.332959587,0.347737581
33,Mozambique,0.324,0.342357133,0.305716189,0.334229722,0.349629628,0.313914772,0.334928397,0.319466584,0.326383287,0.339035555
34,Namibia,0.4115,0.390337622,0.386623073,0.377157493,0.404426244,0.415903652,0.397021017,0.374038341,0.3920653,0.413448372
35,Niger,0.3658,0.352575997,0.374199886,0.355535818,0.37881639,0.374515813,0.387785529,0.35014886,0.392226961,0.363016799
